customer_id,company_name,country,segment,registration_date,credit_limit,status
CUST059,Company 59,Japan,Consumer,2023-05-06,11873,Active
CUST060,Company 60,France,SMB,2023-08-22,5500,Inactive
CUST061,Company 61,Germany,Government,2023-03-19,20684,Pending
CUST062,Company 62,Germany,Government,2023-06-24,15078,Pending
CUST063,Company 63,France,Government,2023-05-13,21526,Active
CUST064,Company 64,Japan,Enterprise,2023-04-27,57419,Pending
CUST065,Company 65,France,Enterprise,2023-08-26,58031,Inactive
CUST066,Company 66,Japan,Government,2023-04-14,96197,Pending
CUST067,Company 67,France,Government,2023-10-07,34524,Inactive
CUST068,Company 68,France,Government,2023-06-13,82782,Pending
CUST069,Company 69,Japan,Government,2023-02-07,37991,Inactive
CUST070,Company 70,Canada,SMB,2023-11-13,41467,Inactive
CUST071,Company 71,France,Consumer,2023-01-08,43945,Pending
CUST072,Company 72,UK,Consumer,2023-04-01,75019,Active
CUST073,Company 73,Germany,Consumer,2023-05-20,32618,Active
CUST074,Company 74,USA,SMB,2023-02-14,18151,Inactive
CUST075,Company 75,USA,SMB,2023-07-10,10188,Pending
CUST076,Company 76,France,Consumer,2023-07-22,64458,Pending
CUST077,Company 77,Canada,Government,2023-11-24,87556,Inactive
CUST078,Company 78,Canada,Government,2023-01-04,60903,Pending
CUST079,Company 79,Germany,Consumer,2023-12-18,98104,Active
CUST080,Company 80,UK,Government,2023-08-07,50810,Pending
CUST081,Company 81,France,Consumer,2023-08-05,37386,Inactive
CUST082,Company 82,UK,SMB,2023-07-05,81246,Active
CUST083,Company 83,USA,Government,2023-01-04,41750,Pending
CUST084,Company 84,Germany,Consumer,2023-09-19,34827,Inactive
CUST085,Company 85,UK,Government,2023-05-12,37940,Active
CUST086,Company 86,Germany,Consumer,2023-01-20,19572,Active
CUST087,Company 87,USA,Government,2023-07-28,24123,Active
CUST088,Company 88,Canada,Government,2023-10-08,30168,Inactive
CUST089,Company 89,Canada,SMB,2023-07-06,19571,Pending
CUST090,Company 90,Japan,Consumer,2023-04-20,71468,Inactive
CUST091,Company 91,France,Consumer,2023-03-15,33403,Active
CUST092,Company 92,UK,Government,2023-02-11,49993,Pending
CUST093,Company 93,France,SMB,2023-08-19,74701,Pending
CUST094,Company 94,Canada,SMB,2023-07-09,75365,Active
CUST095,Company 95,Canada,Government,2023-12-19,19549,Inactive
CUST096,Company 96,Japan,Enterprise,2023-01-28,38253,Active
CUST097,Company 97,Canada,Enterprise,2023-02-12,46036,Active
CUST098,Company 98,UK,SMB,2023-06-02,79813,Inactive
CUST099,Company 99,UK,Government,2023-11-25,80281,Inactive
CUST100,Company 100,USA,Consumer,2023-03-02,81675,Inactive
CUST101,Company 101,Germany,Enterprise,2023-09-19,37350,Active
CUST102,Company 102,Japan,Enterprise,2023-09-11,44979,Pending
CUST103,Company 103,France,Enterprise,2023-02-25,93802,Active
CUST104,Company 104,Canada,SMB,2023-03-21,63236,Inactive
CUST105,Company 105,Canada,Consumer,2023-03-24,54727,Active
CUST106,Company 106,France,Enterprise,2023-01-12,86242,Active
CUST107,Company 107,UK,SMB,2023-01-24,33537,Active
CUST108,Company 108,France,SMB,2023-11-05,13160,Inactive
CUST109,Company 109,USA,Enterprise,2023-12-11,53403,Pending
CUST110,Company 110,Canada,Enterprise,2023-01-19,41454,Active
CUST111,Company 111,Canada,Government,2023-09-15,24960,Pending
CUST112,Company 112,USA,Consumer,2023-06-12,57701,Inactive
CUST113,Company 113,Canada,Enterprise,2023-08-28,66614,Pending
CUST114,Company 114,Canada,SMB,2023-03-17,82433,Inactive
CUST115,Company 115,UK,Government,2023-03-12,46664,Pending
CUST116,Company 116,USA,SMB,2023-12-22,81131,Active
CUST117,Company 117,Canada,SMB,2023-11-14,84454,Active
CUST118,Company 118,Germany,Consumer,2023-04-15,40400,Inactive
CUST119,Company 119,Japan,Consumer,2023-08-17,87148,Inactive
CUST120,Company 120,UK,Enterprise,2023-04-05,28755,Active
CUST121,Company 121,USA,SMB,2023-01-27,20645,Active
CUST122,Company 122,USA,SMB,2023-06-07,5508,Pending
CUST123,Company 123,France,Government,2023-04-21,48807,Pending
CUST124,Company 124,Canada,Enterprise,2023-11-19,55611,Inactive
CUST125,Company 125,Germany,Enterprise,2023-08-22,58429,Active
CUST126,Company 126,UK,Consumer,2023-09-25,96183,Inactive
CUST127,Company 127,UK,Consumer,2023-12-11,27369,Pending
CUST128,Company 128,Germany,Enterprise,2023-09-17,99844,Pending
CUST129,Company 129,Germany,Enterprise,2023-04-09,58458,Inactive
CUST130,Company 130,Germany,SMB,2023-03-09,46268,Active
CUST131,Company 131,Germany,SMB,2023-06-15,57751,Inactive
CUST132,Company 132,UK,Government,2023-06-04,19176,Active
CUST133,Company 133,USA,SMB,2023-07-26,79463,Pending
CUST134,Company 134,USA,Consumer,2023-03-23,30949,Pending
CUST135,Company 135,France,SMB,2023-03-28,26016,Inactive
CUST136,Company 136,UK,Enterprise,2023-11-27,82864,Pending
CUST137,Company 137,France,SMB,2023-09-15,35633,Pending
CUST138,Company 138,Japan,Government,2023-10-13,77033,Active
CUST139,Company 139,France,Consumer,2023-02-08,60152,Pending
CUST140,Company 140,Germany,Enterprise,2023-11-19,46624,Pending
CUST141,Company 141,Japan,Consumer,2023-02-14,32005,Inactive
CUST142,Company 142,Germany,SMB,2023-09-09,92807,Active
CUST143,Company 143,USA,Consumer,2023-11-03,25264,Active
CUST144,Company 144,USA,Enterprise,2023-01-25,6836,Pending
CUST145,Company 145,Germany,Consumer,2023-06-13,49724,Pending
CUST146,Company 146,Japan,Government,2023-08-19,28895,Inactive
CUST147,Company 147,France,SMB,2023-09-05,30305,Inactive
CUST148,Company 148,France,Government,2023-08-04,46168,Inactive
CUST149,Company 149,UK,Government,2023-06-28,34511,Active
CUST150,Company 150,Germany,Consumer,2023-07-21,54320,Pending
CUST151,Company 151,Canada,Government,2023-10-16,5928,Pending
CUST152,Company 152,Japan,Consumer,2023-05-18,6697,Inactive
CUST153,Company 153,France,Government,2023-07-11,17732,Active
CUST154,Company 154,France,Government,2023-05-05,40139,Inactive
CUST155,Company 155,Germany,Enterprise,2023-12-01,84558,Pending
CUST156,Company 156,Germany,Enterprise,2023-04-03,53461,Active
CUST157,Company 157,Canada,Consumer,2023-01-13,34294,Active
CUST158,Company 158,Canada,Consumer,2023-02-22,87619,Pending
CUST159,Company 159,USA,Consumer,2023-12-04,97020,Pending
CUST160,Company 160,Germany,Enterprise,2023-11-22,20801,Pending
CUST161,Company 161,France,Enterprise,2023-10-24,79891,Inactive
CUST162,Company 162,Japan,Enterprise,2023-11-06,32695,Active
CUST163,Company 163,France,Government,2023-06-19,55075,Inactive
CUST164,Company 164,Germany,Consumer,2023-02-26,19152,Pending
CUST165,Company 165,Japan,Consumer,2023-04-15,37605,Inactive
CUST166,Company 166,Germany,SMB,2023-11-15,19191,Active
CUST167,Company 167,France,Enterprise,2023-08-13,46618,Active
CUST168,Company 168,UK,SMB,2023-11-26,83871,Pending
CUST169,Company 169,France,Government,2023-06-05,44461,Inactive
CUST170,Company 170,USA,Enterprise,2023-05-09,13907,Active
CUST171,Company 171,UK,SMB,2023-07-19,26757,Active
CUST172,Company 172,Germany,SMB,2023-04-13,16707,Pending
CUST173,Company 173,USA,Consumer,2023-07-05,83267,Active
CUST174,Company 174,Canada,Consumer,2023-09-28,35461,Pending
CUST175,Company 175,Japan,Consumer,2023-10-08,61362,Pending
CUST176,Company 176,USA,Consumer,2023-01-05,47103,Active
CUST177,Company 177,Japan,SMB,2023-08-17,42119,Inactive
CUST178,Company 178,UK,SMB,2023-04-12,96080,Active
CUST179,Company 179,UK,SMB,2023-10-15,9711,Inactive
CUST180,Company 180,Japan,SMB,2023-12-22,62560,Pending
CUST181,Company 181,Canada,SMB,2023-11-15,88708,Pending
CUST182,Company 182,Germany,Government,2023-05-05,12376,Inactive
CUST183,Company 183,Germany,Government,2023-06-05,90215,Pending
CUST184,Company 184,Canada,Consumer,2023-08-22,94987,Pending
CUST185,Company 185,Japan,SMB,2023-02-27,95638,Active
CUST186,Company 186,Germany,Enterprise,2023-08-03,21171,Active
CUST187,Company 187,UK,Enterprise,2023-11-08,56494,Pending
CUST188,Company 188,France,Government,2023-01-21,72893,Inactive
CUST189,Company 189,Germany,Government,2023-12-02,97678,Inactive
CUST190,Company 190,Canada,Consumer,2023-09-22,11566,Pending
CUST191,Company 191,Germany,Government,2023-11-20,12623,Inactive
CUST192,Company 192,UK,Enterprise,2023-07-21,66674,Inactive
CUST193,Company 193,Japan,SMB,2023-11-05,65497,Active
CUST194,Company 194,USA,Enterprise,2023-09-28,95254,Active
CUST195,Company 195,Germany,Enterprise,2023-01-28,61454,Pending
CUST196,Company 196,Canada,Government,2023-07-21,87236,Active
CUST197,Company 197,UK,Government,2023-02-01,35501,Pending
CUST198,Company 198,UK,Enterprise,2023-01-05,55248,Active
CUST199,Company 199,USA,SMB,2023-11-04,28420,Active
CUST200,Company 200,Germany,Enterprise,2023-11-20,24328,Inactive
